0812006047,0000163126
70124039,0000260963
3712204071,0000265195
0112005018,0000247997
0113210077,0000273146
1212008079,0000272017
0113209094,0000272017
1503202212,0000275340
8020706441,0000247231
0111210114,0000273574
0111204055,0000273254
0813023004,0000273586
1013214009,0000055448
1212234045,0000247328
1213006005,0000266906
11203182,0000193792
0113209071,0000266405
1213001001,0000266408
1503202118,0000266003
1212204007,0000271786
0812204017,0000261636
0113203171,0000225492
0113001075,0000225470
0811204119,0000243857
3713204381,0000260586
0111203179,0000272017
0113000830,0000272020
0113000826,0000272020
0811157039,0000273287
0113207071,0000273342
0113207047,0000273342
0812038016,0000267210
0111000709,0000267210
0813014021,0000267210
0813234034,0000267210
0813024010,0000243937
0812011048,0000261690
0112206064,0000214598
0110000306,0000214598
0113203095,0000071129
0110007158,0000263588
4408011006,0000277133
1211004037,0000277137
0111207086,0000262684
1211024004,0000260334
1213001011,0000268100
0110210182,0000272019
0113214062,0000250864
8000906719,0000268267
0112005027,0000273317
0110203115,0000262176
1013003032,0000267212
1212002006,0000267212
0813011084,0000275722
0113210140,0000276239
72257422,0000275732
0110011074,0000267031
0113206065,0000266810
0112000853,0000214598
0113206047,0000068665
0110204061,0000389679
1212005028,0000266819
0111009007,0000274075
0811011919,0000276254
1211013004,0000264213
0813007013,0000264213
0813225105,0000243855
0113000373,0000243841
0113207068,0000273256
0113011071,0000273256
3013204034,0000273256
0111206117,0000273334
0111206109,0000273334
0113000828,0000267367
0812011943,0000276151
0811010083,0000274623
0112203108,0000267216
0812010913,0000276340
1211004047,0000266899
0813216919,0000262777
0113000355,0000243817
0113000388,0000243833
0112203156,0000273646
0113011035,0000273340
0113209016,0000221618
0813105001,0000275717
1113231005,0000267400
0812001030,0000267400
0112030011,0000267401
0113000819,0000250864
0113209179,0000276315
0813006015,0000276315
3900000246,0000276270
0113206118,0000266810
0113203240,0000266810
0110210268,0000276262
0813214919,0000276262
0112011043,0000276753
1210013010,0000276753
0812011061,0000273532
0812010008,0000273532
0811010059,0000273321
5313203004,0000267218
0113000620,0000020305
0113000618,0000020305
0113210039,0000020305
0112030002,0000020305
0113000398,0000020305
0113203130,0000020305
0113209025,0000020305
0113209193,0000266893
0110009063,0000274650
0113209064,0000276322
0813008917,0000276309
0112005034,0000276309
0113000400,0000276309
0109210361,0000071740
0113206054,0000266810
1210214010,0000269988
0812226023,0000268332
0813006105,0000224880
0110210268,0000224880
1013013008,0000262881
1212007001,0000103183
0111025003,0000273098
0112210183,0000275457
0111206047,0000247234
0111206227,0000247234
0111203269,0000247234
0110013012,0000247234
0109203045,0000247234
0112013036,0000267402
0811004037,0000006585
1212004007,0000006585
0813022017,0000006585
0110203090,0000006585
0112000828,0000006585
1013004040,0000006585
3900000183,0000261620
0811232038,0000275275
30210005,0000260239
0111207028,0000006318
0113207067,0000262394
0811010088,0000264143
0812025941,0000275316
8001705678,0000273080
0813214922,0000273259
1013004003,0000273259
0110005063,0000273542
1213008014,0000006318
0111210024,0000252185
0111210176,0000252185
0112001070,0000267409
0813001902,0000232289
1213001029,0000232289
0110210247,0000232289
0813001062,0000232289
0110000340,0000247652
0811214057,0000274647
8001101058,0000274647
0110007127,0000267210
0113001053,0000276350
0113001053,0000258056
1213001002,0000268101
0111001031,0000268101
0112001021,0000268101
0112001079,0000268101
0112001018,0000268101
0813019051,0000274264
8080305269,0000262189
0113210152,0000266438
0113000836,0000266438
0113210128,0000266438
0110210188,0000266438
0111005067,0000268106
1013004011,0000268106
0113209136,0000266461
1211013009,0000266461
0111207015,0000261551
0112214069,0000261649
0112013042,0000261649
3002232037,0000274870
0813038002,0000267213
4413038005,0000267213
0111206008,0000161303
0111206091,0000161303
0113203085,0000240518
0805008065,0000274704
0112000812,0000249816
0113007136,0000270269
0113203151,0000266414
2010157001,0000266966
0112206029,0000269943
0112206025,0000269943
5312206001,0000269943
0113210103,0000259449
0113007323,0000259449
0112206040,0000259449
0113210140,0000259449
0113207081,0000259449
0113214059,0000259449
0111005074,0000269975
1210008002,0000262791
3711204311,0000272016
0811157039,0000273286
0813038002,0000273518
0113209216,0000273555
0813002015,0000273555
0113209147,0000267030
0812019065,0000161303
1013003005,0000161303
0111000819,0000267219
0113203197,0000267219
1213006023,0000267392
8030200268,0000273251
0813023003,0000276334
1013003005,0000268128
0113203197,0000269953
0112210215,0000262705
0110013047,0000262705
0813010956,0000267810
0813006038,0000277127
0812011055,0000276451
0812023031,0000276451
0812006905,0000276261
0110030007,0000276261
0112210260,0000276261
0110206283,0000276261
0812214014,0000276261
0110007218,0000276261
8823419319,0000276261
0113209081,0000266437
80209T0236,0000266740
1013231001,0000262881
1013022014,0000262881
0112203012,0000262881
0113007116,0000262881
0112203094,0000262881
1013013009,0000262881
0110203060,0000262881
0110206272,0000262801
8001705678,0000273091
3002225043,0000273576
0813011039,0000273446
0113203025,0000273313
0812234004,0000273547
1211004062,0000267359
0811204110,0000267565
0111000654,0000273201
0811011106,0000274944
0811216009,0000274950
0813004057,0000276634
0113203037,0000266810
0812010946,0000276669
0812011023,0000276669
0811006085,0000276669
0110210006,0000266900
0812011048,0000265107
0112210162,0000273324
0112210175,0000273324
0113203106,0000273639
3413216035,0000394813
0111000819,0000267220
0113203197,0000267220
71100753,0000267118
0113011002,0000247720
0113209135,0000267408
0111207063,0000267393
0113210015,0000240345
8021006565,0000273521
8023199125,0000273567
0812010048,0000276624
1013011025,0000276624
0811007046,0000268158
1013231019,0000262509
1212214010,0000262920
0111011005,0000277146
0111000821,0000277146
0111001095,0000277146
0813004082,0000277160
1013023024,0000277160
1013023025,0000277160
0813231014,0000071129
0811011950,0000277100
0812011048,0000265105
1213005027,0000266858
0111204049,0000263574
0811006046,0000163126
0113000842,0000266810
1405202301,0000263568
0111206047,0000272022
0112013031,0000251926
0813011075,0000273152
0811010059,0000273343
0813006060,0000273343
0113209150,0000014652
0813004044,0000014652
0113000391,0000014652
0111005018,0000275724
0112203200,0000267216
0111000616,0000267216
0113000305,0000267216
0112214054,0000267216
0111210091,0000267216
0110206259,0000273304
0112000387,0000272083
0813214920,0000267118
0112214026,0000273253
0111210023,0000269949
0110210047,0000277132
1013011063,0000277132
0113000378,0000262672
0110203109,0000262672
0812010077,0000266742
0110000819,0000266859
0113206251,0000266810
0113203069,0000266810
0113000315,0000266810
0113203175,0000266810
0110000803,0000263608
0812214009,0000261718
0112011093,0000261718
0812004076,0000267217
1102204007,0000271117
0113206050,0000250864
1211004004,0000270219
0812216027,0000274661
0812226336,0000276263
0812024016,0000266417
0113207089,0000266860
0812009019,0000268328
0111001003,0000247328
0110203110,0000247328
0813234081,0000247328
1013019009,0000247328
1013023011,0000247328
0112013028,0000247417
0112013006,0000247417
0110005035,0000247417
0111009030,0000251927
0112204020,0000273337
0113204012,0000273337
0113204036,0000273337
0812231030,0000247682
8020706441,0000253150
1013023013,0000277158
8823419319,0000277102
1013004003,0000243042
1013009042,0000242464
0811006090,0000028342
0813010071,0000071149
0112000647,0000071149
0111204047,0000071149
0813001042,0000071149
0813011929,0000071149
0112210021,0000071149
0111203015,0000005139
0112206271,0000214598
1213013012,0000275684
0111007124,0000266301
0111007124,0000275345
0112000328,0000262671
80402P0389,0000271652
3900000176,0000276918
0811011106,0000276959
8002305294,0000282550
0110203147,0000242589
0804225147,0000242589
0111206052,0000242589
0113203065,0000255860
0111206293,0000255860
1102204007,0000282837
1212004038,0000272773
0812006003,0000269942
0111210154,0000252185
0813001022,0000255864
8020619451,0000271618
8030206040,0000276598
0112025010,0000005139
0111013058,0000262447
0810232039,0000262447
0111013028,0000262447
0813232028,0000262447
0813214007,0000262447
0111013034,0000262447
1013013038,0000262447
0111013042,0000262447
0111214053,0000262447
0812023015,0000275198
0812011039,0000275198
0110005055,0000275198
0111007319,0000275633
30109703,0000275616
0113011059,0000276791
0110001054,0000276837
0812204024,0000276837
0113000617,0000250871
0812204080,0000282608
8800119417,0000287046
1213005016,0000218646
3809208001,0000248966
0113210141,0000262767
0104210452,0000276138
0113209013,0000275208
0111013013,0000275599
8030206569,0000269253
0813009008,0000270295
1013038030,0000276080
0813009924,0000276080
0812005023,0000276915
0113000811,0000250872
0113000617,0000250872
0113000613,0000250872
0113000609,0000250872
0113000303,0000250872
0113000842,0000250872
72257419,0000283190
0812011905,0000243284
1210006005,0000248525
0813232014,0000282505
0813232016,0000282505
1213011014,0000238977
0113000365,0000269104
0110203223,0000270915
0110210200,0000265204
71601141,0000267578
0812009038,0000273990
0812006009,0000276671
0813017021,0000275179
0111005004,0000275179
0812038030,0000275548
0113206279,0000275606
0112207068,0000276909
0813011069,0000242585
0812006021,0000282818
0812006092,0000282818
0813005034,0000282818
1035835926,0000282980
0110203237,0000233276
3905302038,0000233276
8002205203,0000233276
0113000808,0000255860
0111001033,0000075687
0113209010,0000284947
0813004043,0000261021
0103010099,0000282771
1204020002,0000274315
8023106260,0000272229
0811204051,0000274389
0111207064,0000273948
1013014111,0000273948
3712204248,0000273966
0112000834,0000005139
0112007147,0000005139
0112000412,0000005139
0112007317,0000005139
0112000853,0000005139
0812023913,0000005139
0112000707,0000005139
0112214056,0000005139
0112214064,0000005139
0112000825,0000005139
0112009036,0000005139
03020470,0000275139
8030206100,0000276546
0113209076,0000274198
0110207047,0000277253
1213234030,0000275609
1913002001,0000275549
8023100076,0000266440
0113000840,0000283039
0112204037,0000277571
0110007105,0000104311
0111011045,0000277148
0112210177,0000277992
3711204526,0000261019
1213006022,0000274016
0112214039,0000005139
0813001045,0000005139
0110210150,0000005139
0112206071,0000005139
0112214026,0000005139
2013019004,0000233877
71024007,0000233877
0112005072,0000248014
0112210150,0000277571
0112210190,0000277571
0112203251,0000277571
0112210132,0000277571
0112210147,0000277571
1213014024,0000274531
1213006015,0000276511
1213214015,0000276511
0113214057,0000276511
0112210244,0000270273
0112210176,0000270273
8023406723,0000007093
0113000400,0000002233
0113210171,0000276819
8002205203,0000224086
0110206062,0000233279
8602886012,0000282575
1013014098,0000283253
0103010099,0000283253
0811216070,0000013007
0812019083,0000025937
0112001020,0000276667
0112001018,0000276667
0112001048,0000276667
0113209153,0000269625
3713204130,0000273962
0110203229,0000208773
0110001040,0000208773
0113207019,0000256548
0113214024,0000256548
0812011072,0000278537
0112206090,0000214598
0110206062,0000233277
0111210109,0000270916
1213231028,0000283425
0112210108,0000283598
8002607351,0000283691
0103010099,0000282783
1013023042,0000249753
1013023163,0000249753
0111210078,0000249753
0813023919,0000249753
0112009068,0000212008
0112009031,0000275954
0113000835,0000275954
0113203170,0000275954
0113206066,0000275954
0812010925,0000276374
0812006039,0000276374
0811009031,0000276374
3905302038,0000276374
0813009013,0000276374
1212005031,0000269254
0813011105,0000269254
1212004008,0000273190
1212214012,0000071149
0113210164,0000276354
0113000661,0000250872
0111210202,0000276841
0813232001,0000189338
1213008048,0000189338
1013002067,0000209525
1013038077,0000209525
1013014004,0000209525
0813010006,0000283205
8651104243,0000283345
0812214028,0000282726
8082100505,0000276294
0812006087,0000276451
0812214904,0000277051
0104013047,0000277337
0113209078,0000239004
0812007002,0000276680
1013003006,0000266959
1213003022,0000274113
0812014021,0000074991
0113210231,0000278206
0113025009,0000235002
0112207014,0000277690
0112206257,0000005139
0112000316,0000005139
0113203201,0000275880
0813010925,0000282895
1013014097,0000283205
0812019030,0000283205
0110009019,0000275532
8030206040,0000282604
0811006084,0000282570
3712204618,0000284018
0110206105,0000248525
0111210141,0000248525
0112001099,0000272931
0112204055,0000272931
0112210001,0000272931
1013023105,0000272924
0110203011,0000274967
0111203101,0000274967
0813008904,0000215044
0110000304,0000215044
0813019123,0000215044
0113210140,0000267567
0812013022,0000274516
0811013021,0000274516
0811005003,0000274521
0813006067,0000114257
0813023005,0000114257
0111207036,0000114257
72205926,0000276658
0112013058,0000266436
0112203026,0000266436
0112214010,0000266436
0112000853,0000275643
0110206009,0000274016
0110000679,0000276955
0112203130,0000276907
0813011063,0000276907
0111210241,0000278608
0807204125,0000283382
0813204925,0000283433
8021106546,0000284009
0113210073,0000282712
1212008094,0000273972
0112210093,0000225166
0110007204,0000277686
0113214024,0000264080
4411234003,0000274112
0112009057,0000071149
0110011049,0000282600
1013023035,0000282558
1013011025,0000282558
0813214017,0000282558
0813011021,0000282537
0113210027,0000282537
1211004047,0000282537
0111210009,0000284029
0111214066,0000284029
1212105002,0000284034
0813232017,0000282804
1213004036,0000273007
8023205737,0000271494
0110025015,0000251926
0112001011,0000272218
0110214022,0000277421
0111001121,0000276137
1211002013,0000277581
0813023908,0000274161
1013038030,0000275532
0813010902,0000282830
3013011381,0000283381
0110210078,0000282788
0113209197,0000261708
0113209066,0000244021
0113000673,0000261020
1212038002,0000269104
0111013044,0000269104
0113209172,0000261021
0111207071,0000239205
0112210144,0000274496
0110001025,0000284291
0110206283,0000278461
0813225109,0000262831
0110214081,0000282910
0113007145,0000282872
0113210001,0000282872
0113210153,0000282872
0113000391,0000282872
71005633,0000282933
8030205745,0000282902
0111001102,0000282918
3900000196,0000283300
0811216070,0000282618
0813232016,0000282684
0813006904,0000282684
0110203230,0000176243
0112203073,0000274965
0112009007,0000274965
0112210121,0000274965
0112204013,0000274965
0112009008,0000274965
1212004025,0000276231
0112000641,0000271504
0112013057,0000275652
0112009011,0000275652
0112207061,0000275652
0112203266,0000275652
0812009031,0000270297
1211009009,0000270297
1213024010,0000277260
0113000659,0000251898
0812009023,0000242585
0812011020,0000242585
0812006922,0000242585
0811006027,0000242585
0812010055,0000242585
0812010923,0000242585
0811019902,0000242585
1212204004,0000276937
8070299043,0000282601
0812002008,0000284946
0112203081,0000284946
0112214042,0000284946
0113209010,0000284946
03020268,0000284946
0112210228,0000284946
0812002008,0000284947
0812010911,0000252019
11203238,0000282898
0113210028,0000277087
0813008902,0000283243
0110011023,0000285639
0804019063,0000195135
0813011058,0000283758
0110005047,0000282758
0812013023,0000282757
0112001055,0000274963
1210002008,0000247822
0813107001,0000268405
0113203155,0000623648
0112001020,0000268258
3900000176,0000275224
0812214003,0000268099
0813013026,0000268099
0112000856,0000275688
0111001039,0000237594
0111000821,0000237594
0813025941,0000276935
0811020028,0000278488
1013014037,0000276099
0111000812,0000283680
0813005007,0000283636
1013003009,0000283636
0812005920,0000283312
0113210213,0000284014
0110000701,0000282798
0113209009,0000282798
0113209139,0000282768
1213001011,0000275097
8030106472,0000243590
0813008138,0000274155
1013003002,0000208861
4413038004,0000208861
1013004037,0000208861
0113203226,0000248178
0111210062,0000071149
0112005056,0000071149
1013002057,0000071149
0111000666,0000276197
11203238,0000276444
0813234052,0000275686
8651107550,0000276452
0813006940,0000283013
0810001027,0000283395
0110009041,0000271147
72257372,0000275478
0112210133,0000248431
0113204071,0000267573
0811011951,0000283590
1035822373,0000283905
8020406656,0000283904
1209024001,0000283904
8030205665,0000283977
0109210361,0000071648
0113209188,0000283878
0813020007,0000282453
0813232017,0000282453
0110011088,0000286512
0112011062,0000286490
80210P0351,0000286638
0111011004,0000277087
0111011065,0000277087
0113210017,0000277087
0111204068,0000277087
0111011072,0000277087
0113209106,0000071818
0812011080,0000242589
0813004032,0000277880
0110206052,0000278179
1212019072,0000278179
0111206001,0000278179
0811023004,0000244021
0111025001,0000276679
0110210201,0000025850
0813005021,0000294815
1208010002,0000283562
0812010902,0000283562
3202204031,0000281959
0113207032,0000277203
0113207006,0000277203
0110203081,0000282959
0112000828,0000282959
0812001014,0000282959
0113210041,0000282415
0113203294,0000330699
0113007117,0000071756
1211004040,0000259486
0813225080,0000286693
0812008035,0000286665
0812010068,0000286650
1213010001,0000286650
1213010023,0000286650
1211009001,0000286650
1213019040,0000277617
0813232062,0000293870
8030205748,0000293870
0812008023,0000293862
0812003027,0000293951
1013004030,0000294591
0113210108,0000294591
5312214001,0000294591
0111210010,0000294551
0112005041,0000282479
0811214032,0000283495
0813232012,0000283526
0813008921,0000283155
0812024018,0000281881
0811025018,0000281881
0812025905,0000281881
0111009055,0000282959
0111000805,0000273790
1213013021,0000258118
30210005,0000278670
0813225013,0000397586
0113206105,0000284647
0113206052,0000284647
0113000676,0000284647
0113210093,0000284647
0813010932,0000286636
3713204212,0000211249
0112000367,0000283453
1211017005,0000283157
1013009005,0000284069
0813008094,0000284069
0113210145,0000284069
1013023151,0000284069
8001805045,0000281874
3008009036,0000282330
0111013053,0000283815
0813204105,0000402735
1212007007,0000289289
0110013028,0000276523
1013006007,0000289290
0813204056,0000402735
1013002004,0000278762
1212019053,0000278762
1212011021,0000262792
80209T0236,0000267197
8820919156,0000274132
0110203109,0000192693
3713204449,0000294194
0812005921,0000277424
0112001126,0000284066
0113203240,0000282958
0112206235,0000266436
1304022001,0000282905
2013105003,0000282128
0113000670,0000293626
0112206104,0000249816
0113214001,0000294256
0112210018,0000277573
0112000719,0000277573
0813019127,0000278763
8820719442,0000294638
1212009018,0000300717
0113214048,0000294779
1213231004,0000276922
0813022006,0000263337
0813038012,0000268949
0113000349,0000283086
0113204032,0000283086
1212008079,0000283086
03029078,0000283121
0111000305,0000283069
0112207050,0000282949
1212038016,0000282949
0813008016,0000247766
0110203182,0000272667
0813019006,0000282947
0813008027,0000284991
1212007007,0000283848
0111011032,0000277087
1013022004,0000272774
0813020048,0000284646
1211019044,0000278683
0811005013,0000282421
8651102556,0000293883
0113210029,0000282534
3403204014,0000282505
0813010924,0000276862
1913002004,0000276862
0110210259,0000252019
0110210205,0000252019
0812023916,0000252019
0813225027,0000252019
0113210178,0000275495
0113214054,0000283090
1013023028,0000390459
8030206569,0000286904
0102204063,0000268867
0813038016,0000263393
0811010071,0000286691
0812010918,0000286501
1013004014,0000286501
0112207020,0000286519
1208010002,0000286636
0110000707,0000286634
0110011067,0000286634
0813011940,0000286634
0113210028,0000286634
0113207029,0000275575
0111009009,0000277225
0110000677,0000278648
0111206288,0000278773
0111206276,0000278773
0111206254,0000278773
0111206204,0000278773
8030205665,0000277726
0104203105,0000293810
0812105003,0000294811
70185582,0000283926
3010023010,0000282961
0113000811,0000012480
1210001020,0000012546
0113000405,0000282404
0112000703,0000249816
0813225039,0000276753
0111210015,0000276753
0813006908,0000276753
0813010956,0000276753
0813002015,0000276753
0812009021,0000276753
0813204031,0000402735
0813011940,0000286663
1113010003,0000286663
0111203118,0000286648
0111203182,0000276049
0812011099,0000286500
0112011076,0000286500
0111005064,0000266915
0812011113,0000377874
0111009047,0000299723
0113207056,0000294501
0812216047,0000294573
8602886012,0000294603
0812010073,0000390459
1213013021,0000276922
0112214004,0000282060
4413004003,0000282060
1013003034,0000289087
0813008116,0000282277
1013003032,0000282375
8030207446,0000282246
1209024001,0000250491
0113000851,0000329554
0113203091,0000071818
0113007138,0000071818
0113203136,0000071818
0113210001,0000071818
0113210052,0000071744
0113203091,0000071744
0113203193,0000071744
0113214048,0000071744
0113000688,0000071744
0113209194,0000286639
0813019005,0000278763
1013006004,0000286709
8060303028,0000286705
1213010018,0000286500
0111206227,0000282361
0812011024,0000282407
3712204538,0000284203
0110210244,0000270827
0113203146,0000284217
8020806855,0000277864
0111000646,0000294494
0111000699,0000304567
0812011077,0000294436
1213008048,0000294512
0111206022,0000283156
0111000647,0000282388
0111206078,0000282408
0813019124,0000282394
0112210187,0000278957
0812006006,0000278957
0112210183,0000278957
1213214016,0000278957
1913002005,0000278655
4413038003,0000278655
1013038115,0000278655
0113206091,0000268303
1213204008,0000266271
1213001001,0000277146
0111011005,0000277146
0813216947,0000284786
0812001030,0000302192
1213001004,0000302193
0812231034,0000294461
0112206049,0000299716
0111011077,0000304583
1209001006,0000304588
1211008059,0000293850
0812019097,0000294628
0112000373,0000294626
3711204283,0000284073
0813001010,0000286905
0113209205,0000286905
0112203202,0000254179
0112214037,0000279073
0111206113,0000278724
0812009039,0000286717
0112009038,0000267141
0111000830,0000277146
0112001117,0000277146
0811009016,0000277146
1913002003,0000209525
8060303028,0000282926
0113204048,0000238977
0113203110,0000238977
1213216009,0000294211
0811010029,0000294211
0110210065,0000294745
0113000383,0000294738
0110210065,0000294738
0110210007,0000283636
0813225065,0000274510
3709204056,0000283057
0813008064,0000283180
0110214084,0000283180
0813006031,0000283180
1211007015,0000283180
3900000196,0000266536
8000106713,0000282145
0811009901,0000279026
0110210026,0000277883
0812011912,0000286087
0113007130,0000278958
4407024003,0000283868
0112210151,0000247685
3711204504,0000284261
1212004030,0000284248
0813006926,0000185821
1213024010,0000284782
0111013029,0000278977
0111203147,0000278977
8801019382,0000294255
0113007153,0000283759
0110214011,0000299767
0113001041,0000294856
0112007130,0000212008
0112206024,0000212008
0112203086,0000212008
0110025013,0000282052
3900000164,0000283910
0113209098,0000283927
0813009905,0000283927
0812234022,0000283927
3900000176,0000266538
0813008111,0000266538
0813038005,0000281898
4412004003,0000282114
0111001098,0000293500
1213231028,0000282108
0112210134,0000286708
0811023032,0000278461
0811011011,0000278461
0813105001,0000281977
0111011053,0000233994
0111214042,0000270758
0813014006,0000270758
0111214011,0000270758
0112009043,0000270758
0110204041,0000270758
8001106243,0000270758
0804225147,0000242585
1013011036,0000242585
0812006017,0000242585
0813006949,0000242585
0112011094,0000587822
0106210355,0000287668
03022933,0000293885
1035905126,0000283529
0813008123,0000283074
0809105001,0000282120
0812234055,0000282421
1211008009,0000008015
1209008077,0000008015
0811014024,0000278365
0113203012,0000279198
0110001064,0000279198
0811010090,0000286635
0812006061,0000287668
3713204544,0000294458
0112001095,0000293903
0812005037,0000248927
0812005917,0000248927
0112013003,0000277348
1210234009,0000282974
0813010931,0000282954
1013003059,0000283061
0112207011,0000265672
0812011047,0000276669
0113206026,0000274110
0113210111,0000270834
0110203217,0000293975
0812005920,0000293975
1013013022,0000284269
0113203156,0000071756
0811214063,0000277265
0813011915,0000293996
8001707330,0000293996
0111207048,0000293996
3009009021,0000282549
0811005905,0000299792
0113210028,0000286663
3202204031,0000281953
0813011079,0000283932
0111206204,0000248930
0812013005,0000282411
0811006098,0000289235
0812019081,0000279008
1013006007,0000283850
1013023140,0000286685
0110210167,0000240230
0812006034,0000240230
0112210058,0000240230
0813204050,0000267175
0813025917,0000267153
0113204069,0000284642
0113209081,0000284642
0113207049,0000284642
0113209101,0000284642
0113209083,0000284642
0113209102,0000284642
0112206103,0000284630
0113204014,0000284630
0113204024,0000284630
8040305126,0000293866
0112206078,0000274138
0812008023,0000284091
3712204399,0000283466
71105708,0000283466
0110210134,0000292769
0110203181,0000292769
0811006095,0000294106
1213014012,0000067754
0813023907,0000071189
0813010923,0000071189
0813225011,0000071189
0813023914,0000071189
0813023010,0000071189
1212005034,0000293949
0113203187,0000012480
0112005005,0000104885
72257406,0000284307
1212019072,0000285418
0111203104,0000285418
1013004043,0000285418
1013002108,0000285418
0813002017,0000285418
1013023068,0000285418
0111203032,0000285418
1013038080,0000285418
0111203045,0000285418
0111203117,0000285418
1013023100,0000285418
0111203217,0000285418
0111206007,0000285418
0111203110,0000285418
0111203090,0000285418
8823419407,0000285418
0113011017,0000237746
0112206231,0000278336
0106206090,0000287190
0103000977,0000288952
0111206068,0000275426
0111206056,0000275426
0111000605,0000275426
1013011010,0000306717
0813225073,0000306717
1013011039,0000306717
1013011059,0000306717
1013011040,0000306717
0813008007,0000306717
1013010059,0000276754
0813214011,0000302164
1211009018,0000302164
0112214062,0000285151
0113209030,0000285151
0113209192,0000267354
8030200149,0000247318
0111013056,0000285275
0110013026,0000285798
0113209209,0000284863
0113209205,0000284863
0113209052,0000284863
0113000847,0000284863
0813001043,0000284488
5313210002,0000287509
0113000652,0000284731
0812001031,0000284731
0113210064,0000301428
0111025011,0000278666
71601141,0000301857
0813025916,0000299753
0811002021,0000299753
0110011029,0000302066
0811216063,0000302068
0811006035,0000071189
0813023922,0000071189
0813023922,0000071189
0813023912,0000071189
0813023008,0000071189
0813023914,0000071189
0813225011,0000071189
0112005030,0000020296
0813225103,0000276261
0812006068,0000276261
0112011063,0000276261
1013011034,0000276261
0112011069,0000276261
0110013018,0000278352
0112207076,0000284566
0112210200,0000265314
0112203253,0000265314
0111009009,0000269986
1013002029,0000287115
0813231919,0000287115
0812231035,0000301792
0111013053,0000301792
0112206012,0000287132
4412234004,0000273729
0111000833,0000306651
0112000684,0000208792
0112206279,0000208792
0113203064,0000284732
0110203059,0000314030
0112210083,0000285183
0110005063,0000278642
0113209097,0000301669
0113210205,0000257564
0113210244,0000257564
0113210106,0000257564
0113203247,0000257564
0113210118,0000257564
0111214043,0000202892
1212231023,0000202892
0111214071,0000202892
0111214026,0000202892
0111214032,0000202892
0111214003,0000202892
0111214071,0000202892
0111214044,0000202892
1035835852,0000313945
0112013001,0000299255
0812008041,0000301874
0110204028,0000294091
0813024009,0000299754
1013004047,0000299754
0113207087,0000072115
0113210262,0000072115
0113207061,0000072115
0110214016,0000292758
0813011112,0000306306
0111206021,0000279044
2012004003,0000284516
0813001038,0000277837
0112210078,0000277305
0113209191,0000260065
0113210053,0000260065
0113210060,0000260065
1210001013,0000279313
0110001070,0000225085
0813011010,0000306717
0111011083,0000284861
0113000849,0000284861
8020406834,0000279243
0812010074,0000276669
0113209076,0000305569
0113000712,0000305569
3202204031,0000277012
0110214040,0000289102
0113203096,0000277846
0813157013,0000289190
0110013021,0000289190
0813017020,0000402735
0112206065,0000295027
0813006060,0000301544
0812204903,0000301545
1503202245,0000293975
0110214044,0000268389
0813214006,0000277581
0110210241,0000294692
0112030001,0000294692
0111005074,0000295036
0110210193,0000295036
0110210091,0000294914
0113203193,0000006658
1013014078,0000284747
0112007335,0000284732
0111203027,0000284732
0113203227,0000284732
0111000340,0000284489
0111009021,0000113058
1913003010,0000284677
0811204077,0000284329
1212105006,0000284329
0811025021,0000396222
0112210099,0000277305
0112210174,0000277305
0111210025,0000277305
0111210155,0000277305
0103000977,0000277305
0108210006,0000277305
0111204022,0000277305
0111001025,0000277305
0112203051,0000277305
0112000722,0000277305
0110013027,0000275791
1013003034,0000210149
0813023928,0000277316
1211157010,0000277316
0812225049,0000247326
0113206079,0000250871
0812003038,0000250871
0113000347,0000250871
0113000312,0000284878
0113209108,0000284878
0113209167,0000284878
5313214001,0000284878
0111000833,0000251160
0111011033,0000268245
1013038056,0000285019
8070203299,0000294501
8030205318,0000294023
1013009027,0000294039
1213010028,0000294730
0110013063,0000292785
8000905501,0000283857
1211234003,0000283857
1013007005,0000294992
0112210185,0000294992
0113209059,0000294097
0811008915,0000272119
1013003031,0000243841
0112005023,0000278108
1213019001,0000284794
0111009003,0000269986
0112007152,0000262191
0112000649,0000262191
0112000404,0000262191
0113209034,0000020305
0113007128,0000020305
0113203035,0000020305
0813001066,0000020305
0113203246,0000367674
0113000347,0000020305
0813225103,0000268245
0111207004,0000268245
0813011054,0000268245
0813225052,0000268245
0813225045,0000268245
1013005009,0000268245
8030200149,0000027982
0112000678,0000284839
0112000688,0000284839
0113203255,0000284839
0110206040,0000267428
0813014014,0000260254
0113209219,0000285157
1005010022,0000247419
80401P0399,0000285022
0812231902,0000287851
0111207064,0000287851
5313214001,0000071712
0812023007,0000299396
4413004008,0000187065
1013014011,0000187065
0810024014,0000294416
1213001016,0000306260
0813019063,0000294865
8002506259,0000294310
0111203176,0000247942
0112005016,0000006452
1013013018,0000006452
0112214014,0000006452
0112013014,0000006452
0112214047,0000006452
0112000822,0000006452
0113203040,0000006457
0111206296,0000278773
71305645,0000132033
1013011040,0000132033
0111207083,0000286280
0110203151,0000284348
0112206036,0000194337
0112206214,0000260244
0111206202,0000260244
0113203133,0000238359
0113206093,0000238359
0111011005,0000284482
0112000639,0000284839
0112203264,0000284839
0112207078,0000284839
0112204018,0000006147
0112000638,0000006147
0112001013,0000006147
0113209028,0000284825
0113000693,0000284825
0113209206,0000284825
0113001112,0000284825
0113204032,0000284825
0113203212,0000284825
0113207048,0000284825
0113209095,0000284825
0113000427,0000284825
0113000709,0000284825
0113000632,0000284825
